河北,#genre#
张北北《酒醉问情》高音质车载DJ版加美女舞蹈视频背景 耳目一新,https://vd4.bdstatic.com/mda-kdttrutf0v098npv/v1-cae/sc/mda-kdttrutf0v098npv.mp4
4K：陈慧娴《千千阙歌》不老的经典 原汁原味至今无人超越！,https://vd2.bdstatic.com/mda-kdtwbvrg9s9t21a2/sc/mda-kdtwbvrg9s9t21a2.mp4
任妙音《红枣树》车载DJ广场舞版加美女背景 深情甜美太好听了！,https://vd4.bdstatic.com/mda-kdtrsnb4qqpdka0n/v1-cae/sc/mda-kdtrsnb4qqpdka0n.mp4
蒋婴《今夜喝醉谁来陪》高音质伤感车载DJ加炫舞背景 动感好听！,https://vd4.bdstatic.com/mda-kdtkyw0u6v7qwqt9/sc/mda-kdtkyw0u6v7qwqt9.mp4
梁红《哥哥送我一支穿云箭》车载动感DJ加炫舞背景 声音甜美好听,https://vd2.bdstatic.com/mda-kdtg7t3ntbjhm71r/sc/mda-kdtg7t3ntbjhm71r.mp4
张丰《争什么争》高音质车载动感DJ版加炫舞背景 歌词现实很好听,https://vd2.bdstatic.com/mda-kdsqcpve9tmr018u/v1-cae/sc/mda-kdsqcpve9tmr018u.mp4
暴林乔玲儿《心里难过唱情歌》伤感车载DJ版加美女炫舞 太好听了,https://vd2.bdstatic.com/mda-kdss9r0j0vi4k4qk/v1-cae/sc/mda-kdss9r0j0vi4k4qk.mp4
纪伟《提啥别提钱》高音质车载DJ加美女舞蹈背景 歌词真好太现实,https://vd4.bdstatic.com/mda-kdsx7mda4nfumvm4/sc/mda-kdsx7mda4nfumvm4.mp4
陈百强的《偏偏喜欢你》不老的粤语经典 千古绝唱至今无人能比,https://vd4.bdstatic.com/mda-kdsej3psh2283zy5/v1-cae/sc/mda-kdsej3psh2283zy5.mp4
任妙音《我在想你 你在哪里》车载DJ版加美女舞蹈背景 醉人醉心,https://vd3.bdstatic.com/mda-kdsax004bb8ji7au/v1-cae/sc/mda-kdsax004bb8ji7au.mp4
花姐一曲《要爱你就来》无损车载DJ版加美女炫舞背景 视听新感觉,https://vd4.bdstatic.com/mda-kdrx5sgrse726smm/sc/mda-kdrx5sgrse726smm.mp4
罗文甄妮《铁血丹心》83版射雕英雄传主题曲 原汁原味太好听了！,https://vd4.bdstatic.com/mda-kdrzbf61ae5fe7sg/v1-cae/sc/mda-kdrzbf61ae5fe7sg.mp4
郭玲一曲《踢了他》高音质车载DJ版加美女舞蹈视频背景 动感十足,https://vd2.bdstatic.com/mda-kdry1bv54507xupp/v1-cae/sc/mda-kdry1bv54507xupp.mp4
龙梅子《敬自己一杯》励志车载DJ版加美女舞蹈视频背景 感触颇深,https://vd3.bdstatic.com/mda-kdrh732xuub3zf1e/v1-cae/sc/mda-kdrh732xuub3zf1e.mp4
任妙音王峰《想你的夜我睡不着》甜蜜情歌对唱车载DJ版 太好听了,https://vd3.bdstatic.com/mda-kdrddxqx3y4852si/sc/mda-kdrddxqx3y4852si.mp4
笑天一曲《别再让我等太久》高音质车载DJ版加美女炫舞 耳目一新,https://vd2.bdstatic.com/mda-kdrb2nbypnxrwafm/sc/mda-kdrb2nbypnxrwafm.mp4
崔伟立《只为遇见你》高音质车载DJ版加美女炫舞背景 太好听了！,https://vd3.bdstatic.com/mda-kdqyjt3ppq7fxb59/v1-cae/sc/mda-kdqyjt3ppq7fxb59.mp4
欧阳尚尚《爱情主演》高音质车载DJ版加美女炫舞背景 太好听了！,https://vd2.bdstatic.com/mda-kdqm7rd8xnvzvs36/sc/mda-kdqm7rd8xnvzvs36.mp4
金久哲《为自己干杯》高音质车载DJ版加劲爆舞蹈背景 动感十足！,https://vd4.bdstatic.com/mda-kdqpacnf7q42risy/sc/mda-kdqpacnf7q42risy.mp4
降央卓玛经典《走天涯》车载DJ广场舞版加美女炫舞背景 百看不厌,https://vd2.bdstatic.com/mda-kdqadvd2r2n91543/sc/mda-kdqadvd2r2n91543.mp4
苏谭谭《分手的话》高音质伤感DJ版加美女炫舞视频背景 太好听了,https://vd2.bdstatic.com/mda-kdprf5vitdkm9mkr/sc/mda-kdprf5vitdkm9mkr.mp4
崔伟立《我到底错哪里》伤感车载DJ版加美女炫舞视频背景 很好听,https://vd2.bdstatic.com/mda-kdpb0gitc9nk606k/v1-cae/sc/mda-kdpb0gitc9nk606k.mp4
欧阳俊《潇洒的离去》高音质车载DJ版加炫舞背景 太好听了！,https://vd3.bdstatic.com/mda-kdnxfndji452yavc/v1-cae/sc/mda-kdnxfndji452yavc.mp4
百变二嫂《朋友这杯酒》车载DJ版加美女舞蹈视频背景 豪爽好听！,https://vd2.bdstatic.com/mda-kdntt8x4pnvqgmrj/sc/mda-kdntt8x4pnvqgmrj.mp4
大哲一曲《66把刀》车载DJ版加美女炫舞视频背景 视听新感觉！,https://vd2.bdstatic.com/mda-kdnsgtvyrerheeb0/sc/mda-kdnsgtvyrerheeb0.mp4
冷漠一曲《爱像一场纷飞雨》高音质车载DJ版加炫舞背景 太好听了,https://vd2.bdstatic.com/mda-kdmwuh9tysvh5wpj/sc/mda-kdmwuh9tysvh5wpj.mp4
魏新雨一曲《伤离别》高音质伤感DJ版加炫舞视频背景 视听新享受,https://vd2.bdstatic.com/mda-kdmr58eqiwh9c5s5/sc/mda-kdmr58eqiwh9c5s5.mp4
小曼一曲《多余的温柔》高音质伤感车载DJ版加炫舞背景 太好听了,https://vd2.bdstatic.com/mda-kdmsyvy5uwuuj2jk/v1-cae/sc/mda-kdmsyvy5uwuuj2jk.mp4
王馨一曲《爱情也可以百度》伤感DJ版加美女炫舞 百听不厌！,https://vd3.bdstatic.com/mda-kdmnxmhrcv1wtqyv/sc/mda-kdmnxmhrcv1wtqyv.mp4
张冬玲一曲《勇敢爱潇洒走》动感十足车载DJ版 太好听了！,https://vd2.bdstatic.com/mda-kdkusuva44y9cmka/v1-cae/sc/mda-kdkusuva44y9cmka.mp4
大哲经典《闯码头》车载酒吧DJ嗨曲加美女炫舞背景 真是听不够！,https://vd2.bdstatic.com/mda-kdkr9vx5y30hmdh4/sc/mda-kdkr9vx5y30hmdh4.mp4
崔伟立陈瑞《你是我永远的痛》伤感对唱情歌车载DJ版 旋律优美！,https://vd4.bdstatic.com/mda-kdkmejysmcmaskuu/sc/mda-kdkmejysmcmaskuu.mp4
张健一曲《何时拥你入怀中》车载DJ版加动感美女舞蹈 真是太棒了,https://vd3.bdstatic.com/mda-kdigirqfnvn0c8gt/v1-cae/sc/mda-kdigirqfnvn0c8gt.mp4
曹艺馨一曲《我带上你你带上钱》甜蜜小情歌车载DJ版 太好听了！,https://vd3.bdstatic.com/mda-kdink2eqvxw744in/sc/mda-kdink2eqvxw744in.mp4
王玮赵婷《回到山沟沟》陕北风格车载DJ版加美女舞蹈背景 很好听,https://vd4.bdstatic.com/mda-kdie97s05xs8i3ip/v1-cae/sc/mda-kdie97s05xs8i3ip.mp4
星月组合一曲《情歌对唱》欢快浪漫车载DJ版 声音甜蜜太好听了！,https://vd2.bdstatic.com/mda-kdhiavvv5r31qbfw/v1-cae/sc/mda-kdhiavvv5r31qbfw.mp4
郭玲一曲《天边的情哥哥》车载DJ版 加舞蹈视频背景声音甜美好听,https://vd4.bdstatic.com/mda-kdhmhpi5fs8g4arx/v1-cae/sc/mda-kdhmhpi5fs8g4arx.mp4
叶丽仪《上海滩》主题曲80年代经典 原汁原味越听越爱听！,https://vd4.bdstatic.com/mda-kdhw8m0f4nsuga85/v1-cae/sc/mda-kdhw8m0f4nsuga85.mp4
任妙音《不想今生失去你》伤感DJ版加美女舞蹈视频背景 太好听了,https://vd3.bdstatic.com/mda-kdhy6u6q8wxbsh6y/sc/mda-kdhy6u6q8wxbsh6y.mp4
莫斯满《鹰歌雁舞》车载DJ舞曲版 节奏动感 真是太好听了！,https://vd3.bdstatic.com/mda-kdfv1w8ugnuqmvf7/sc/mda-kdfv1w8ugnuqmvf7.mp4
刘美儿一首《甜甜甜》车载DJ舞曲版 人美歌甜真是太好听了！,https://vd4.bdstatic.com/mda-kdge6df07s465rki/sc/mda-kdge6df07s465rki.mp4
孙小孟《姑娘嫁我吧》车载DJ舞曲版加美女跳舞视频背景 太好听了,https://vd4.bdstatic.com/mda-kdgsikcd8ar3pxj2/v1-cae/sc/mda-kdgsikcd8ar3pxj2.mp4
星月组合一曲《结婚啦》车载DJ版 很喜庆的歌曲太好听了！,https://vd2.bdstatic.com/mda-kdgx00v07gns7tmh/v1-cae/sc/mda-kdgx00v07gns7tmh.mp4
任妙音一曲《天在下雨我在想你》动感车载DJ版 声音甜美太好听了,https://vd2.bdstatic.com/mda-kdfmb1vv7mjh8wyk/v1-cae/sc/mda-kdfmb1vv7mjh8wyk.mp4
星月组合《舍不得错过你》情歌对唱高音质车载DJ版 太好听了！,https://vd4.bdstatic.com/mda-kdfr6nht6ivic145/v1-cae/sc/mda-kdfr6nht6ivic145.mp4
蓝琪儿一曲《火火的爱》车载DJ广场舞版加炫舞视频背景 太好听了,https://vd4.bdstatic.com/mda-kdfrc6vs9r7w9052/sc/mda-kdfrc6vs9r7w9052.mp4
花姐一曲《醉》车载动感DJ版加美女舞蹈视频背景 全新视听新感觉,https://vd3.bdstatic.com/mda-kder7mdynbinrspk/sc/mda-kder7mdynbinrspk.mp4
门小强《没有喝够》车载动感DJ版加美女舞蹈背景 真是豪爽好听！,https://vd2.bdstatic.com/mda-kdekeg7n7a40u0ge/v1-cae/sc/mda-kdekeg7n7a40u0ge.mp4
孙艺琪 崔伟立《怎么爱都爱不够》车载DJ版加舞蹈背景 太好听了,https://vd4.bdstatic.com/mda-kdediyjf30wpdrri/v1-cae/sc/mda-kdediyjf30wpdrri.mp4
龙梅子经典《爱情专属权》车载DJ版加美女舞蹈背景 百听不厌,https://vd4.bdstatic.com/mda-kderzz0dp1tt037e/v1-cae/sc/mda-kderzz0dp1tt037e.mp4
星月组合《一首想家的歌》车载DJ广场舞版 句句深情唱得太好听了,https://vd4.bdstatic.com/mda-kdeu2ku9r3j3xym3/sc/mda-kdeu2ku9r3j3xym3.mp4
紫海《哎呀我的爱》车载DJ舞曲版加美女舞蹈视频 听了一遍又一遍,https://vd2.bdstatic.com/mda-kddrqhkqbbhi9zwi/v1-cae/sc/mda-kddrqhkqbbhi9zwi.mp4
祁隆《一万个对不起》经典车载DJ版加动感美女舞蹈背景 全新感受,https://vd3.bdstatic.com/mda-kddt2qm3f0s7ns7w/v1-cae/sc/mda-kddt2qm3f0s7ns7w.mp4
龙梅子老猫《孤独寂寞黑》车载伤感DJ版加美女舞蹈背景 太好听了,https://vd2.bdstatic.com/mda-kddxs9kez90k1vrq/sc/mda-kddxs9kez90k1vrq.mp4
冷漠经典《看透爱情看透你》伤感车载DJ加炫舞背景 全新视觉享受,https://vd2.bdstatic.com/mda-kddu0jtfzx8zc1qm/sc/mda-kddu0jtfzx8zc1qm.mp4
孙艺琪《爱的路上千万里》车载DJ舞曲版加美女炫舞背景 百听不厌,https://vd2.bdstatic.com/mda-kdcyp07vjg2hmbcg/v1-cae/sc/mda-kdcyp07vjg2hmbcg.mp4
崔伟立《对面的小姐姐》车载DJ广场舞版加美女炫舞背景 全新感受,https://vd2.bdstatic.com/mda-kdcwdt6s8advft60/v1-cae/sc/mda-kdcwdt6s8advft60.mp4
东方晴儿《格局》车载DJ舞曲版加劲爆美女舞蹈背景随着音乐嗨起来,https://vd3.bdstatic.com/mda-kdceuxvmmzampqb3/sc/mda-kdceuxvmmzampqb3.mp4
胡蜜丹《鸟儿对花说》车载DJ广场舞版 声音甜美加美女劲舞更好听,https://vd4.bdstatic.com/mda-kdctsizrjj6x2nuw/sc/mda-kdctsizrjj6x2nuw.mp4
龙梅子老猫《都说》车载DJ何鹏版加车模炫舞背景 忍不住单曲循环,https://vd4.bdstatic.com/mda-kdbcxut1damz63eq/sc/mda-kdbcxut1damz63eq.mp4
崔伟立《喝醉的鱼》伤感车载DJ美女舞蹈背景 新视听新感觉！,https://vd3.bdstatic.com/mda-kdbq0y2qdqcctc12/sc/mda-kdbq0y2qdqcctc12.mp4
任妙音一曲《情陷》车载DJ版歌声醉人+动感舞蹈 真是太好听了,https://vd4.bdstatic.com/mda-kdbs7siru59prj6g/v1-cae/sc/mda-kdbs7siru59prj6g.mp4
张鑫雨《爱到流泪谁的罪》伤感车载DJ情歌美女背景 越看越爱看！,https://vd2.bdstatic.com/mda-kdbf8s42kp29qcsm/sc/mda-kdbf8s42kp29qcsm.mp4
祁隆《醉相思》车载DJ舞曲版加美女劲爆舞蹈视频 一起嗨起来！,https://vd3.bdstatic.com/mda-kdbiux4mc3f01d6h/sc/mda-kdbiux4mc3f01d6h.mp4
杭娇一曲《听心》车载DJ舞曲版+美女舞蹈视频全 百看不厌,https://vd3.bdstatic.com/mda-kdar82ddvzxkwxig/sc/mda-kdar82ddvzxkwxig.mp4
大欢《多年以后》车载伤感DJ舞曲加美女视频背景 全新视觉感受！,https://vd3.bdstatic.com/mda-kd8kcqjpbu1mq7eh/sc/mda-kd8kcqjpbu1mq7eh.mp4
崔伟立孙艺琪的情歌《爱的不容易》车载DJ美女舞蹈视频版 很好听,https://vd2.bdstatic.com/mda-kdak5e9r4527zysk/v1-cae/sc/mda-kdak5e9r4527zysk.mp4
关剑一曲《我等我盼我想我念》车载动感DJ舞曲版 动感十足很好听,https://vd2.bdstatic.com/mda-kdanpg4d3gtw4x3v/sc/mda-kdanpg4d3gtw4x3v.mp4
祁隆《唱着情歌流着泪》DJ广场舞版 好歌加美女炫舞视频百看不厌,https://vd2.bdstatic.com/mda-kday5ig2x0nc9xvm/sc/mda-kday5ig2x0nc9xvm.mp4
张冬玲《朋友醉一场》车载动感DJ版豪爽好听 音视频全新感受！,https://vd2.bdstatic.com/mda-kdaic2i95z0yiput/sc/mda-kdaic2i95z0yiput.mp4
王琪一曲《送亲》车载DJ伤感舞曲版 感人至深太好听了！,https://vd4.bdstatic.com/mda-kdadw9df11mwm7ne/sc/mda-kdadw9df11mwm7ne.mp4
郭力一曲《爱情醉醉醉》车载DJ舞曲版 好听到让人心醉！,https://vd2.bdstatic.com/mda-kdacrp4g8azn5j2f/sc/mda-kdacrp4g8azn5j2f.mp4
秋裤大叔《一晃就老了》车载DJ动感版 歌词现实经典太好听了！,https://vd3.bdstatic.com/mda-kd9xef07umb9bjpj/sc/mda-kd9xef07umb9bjpj.mp4
苏谭谭的烟嗓音道出《这扯淡的人生》车载DJ版 真是太好听了！,https://vd4.bdstatic.com/mda-kd9w39mwqk2sbmx2/sc/mda-kd9w39mwqk2sbmx2.mp4
祁隆经典《又见山里红》车载DJ版深情动感快节奏 随着音乐嗨起来,https://vd3.bdstatic.com/mda-kd9hakujcwxktfn1/v1-cae/sc/mda-kd9hakujcwxktfn1.mp4
祁隆梅朵《永远的等你》车载DJ版 伤感动情快来一起来听听吧,https://vd2.bdstatic.com/mda-kd9dwmyj0utbkk68/sc/mda-kd9dwmyj0utbkk68.mp4
马丫一曲《东北的冬东北的情》DJ动感唱出了东北人的豪爽 好听！,https://vd3.bdstatic.com/mda-kd8rmtiv7nsf5guh/sc/mda-kd8rmtiv7nsf5guh.mp4
龙梅子杨海彪《寂寞的人伤心的歌》DJ广场舞版 伤感情歌让人心醉,https://vd4.bdstatic.com/mda-kd8pqyjrad3xhivf/v1-cae/sc/mda-kd8pqyjrad3xhivf.mp4
祁隆《等你等了那么久》车载DJ版动感十足 还是这个版本好听！,https://vd2.bdstatic.com/mda-kd8x7qg9riunmh0p/sc/mda-kd8x7qg9riunmh0p.mp4
乌兰托娅的《花桥流水》情歌甜蜜更好听 让人心醉！,https://vd4.bdstatic.com/mda-kd8jg96kj3tmhfb2/sc/mda-kd8jg96kj3tmhfb2.mp4
周杰伦一曲《青花瓷》原汁原味+古典青花瓷歌词字幕太唯美了！,https://vd3.bdstatic.com/mda-kd8fi53p455vngqm/v1-cae/sc/mda-kd8fi53p455vngqm.mp4
祁隆一曲《想着你亲爱的》DJ伦巴舞曲版 不一样的视听享受哦！,https://vd4.bdstatic.com/mda-kd8ccec0mfuab9ki/v1-cae/sc/mda-kd8ccec0mfuab9ki.mp4
刀郎一曲《西海情歌》沧桑伤感翻唱者没法比 太好听了！,https://vd3.bdstatic.com/mda-kd7y51kkkwn38z2u/sc/mda-kd7y51kkkwn38z2u.mp4
乌兰图雅一曲《站在草原望北京》DJ版原汁原味 太好听了！,https://vd3.bdstatic.com/mda-kd7yb05ctwbagsvs/v1-cae/sc/mda-kd7yb05ctwbagsvs.mp4
高安 黑鸭子一曲《红尘情歌》唱得太好了 百听不厌,https://vd4.bdstatic.com/mda-kd7ibrz4dixp9cyx/v1-cae/sc/mda-kd7ibrz4dixp9cyx.mp4
阿宝 张冬玲情歌对唱《花开的时候来看我》真好听,https://vd3.bdstatic.com/mda-kd7evzsiznn1jk6u/v1-cae/sc/mda-kd7evzsiznn1jk6u.mp4
祁隆一曲《想着你的好》DJ版动感节奏 越听越爱听,https://vd2.bdstatic.com/mda-kd7bc5j17uktfss3/v1-cae/sc/mda-kd7bc5j17uktfss3.mp4
莫斯满 老猫一曲《野花香》动感DJ版跟着节奏跳起来,https://vd2.bdstatic.com/mda-kd79gi9mc3u66ti5/sc/mda-kd79gi9mc3u66ti5.mp4
崔伟立一曲《情火》超炫动感DJ版 嗨起来,https://vd3.bdstatic.com/mda-kd79g5gw43m4jc79/sc/mda-kd79g5gw43m4jc79.mp4
阿冗一曲《你的答案》DJ版一下子火爆网络,https://vd4.bdstatic.com/mda-kd6ffjxs3905ahma/sc/mda-kd6ffjxs3905ahma.mp4
祁隆 乐凡情歌对唱《爱的世界只有你》真是太好听了,https://vd4.bdstatic.com/mda-kd6dzuc3qppmdqsd/v1-cae/sc/mda-kd6dzuc3qppmdqsd.mp4
张北北一首《拥抱你离去》DJ版红遍网络超好听,https://vd4.bdstatic.com/mda-kd6cfwjdr59w8jha/sc/mda-kd6cfwjdr59w8jha.mp4
情歌对唱：龙梅子 冷漠《唱一首情歌》DJ版 太好听了,https://vd2.bdstatic.com/mda-kd6aqpt4vaaqs3dv/v1-cae/sc/mda-kd6aqpt4vaaqs3dv.mp4
关剑一曲《江湖酒》豪爽火爆全网络DJ版 动感十足啊,https://vd4.bdstatic.com/mda-kd5xci8ivswjaqfd/sc/mda-kd5xci8ivswjaqfd.mp4
一曲动感DJ《酒醉的蝴蝶》红遍整个网络 太好听了！,https://vd3.bdstatic.com/mda-kd5t9mx71tg27nff/v1-cae/sc/mda-kd5t9mx71tg27nff.mp4
超好听：大星《你是我的人》动感DJ版,https://vd3.bdstatic.com/mda-kd5rxwe3fzesjnbe/sc/mda-kd5rxwe3fzesjnbe.mp4
超好听：车载DJ《伤不起》极限动感 百听不厌,https://vd2.bdstatic.com/mda-kd5eaac80bqiu6v7/sc/mda-kd5eaac80bqiu6v7.mp4
车载DJ《谁》超动感 百听不厌,https://vd3.bdstatic.com/mda-kd4xjhcc5cc1zm61/sc/mda-kd4xjhcc5cc1zm61.mp4
4K车载酒吧夜店DJ舞曲海来阿木《烟雨人间》让您耳目一新！,https://vd2.bdstatic.com/mda-pf94tq5vrz7r6rpm/720p/h264/1686367745032557365/mda-pf94tq5vrz7r6rpm.mp4
4K超清车载DJ舞曲豆包《太想念》加美女炫舞 随着音乐一起嗨,https://vd4.bdstatic.com/mda-pf656gif0w0kv9de/720p/h264/1686109335850091322/mda-pf656gif0w0kv9de.mp4
4K车载夜店DJ舞曲海来阿木《五十年以后》百听不厌 好听到醉！,https://vd4.bdstatic.com/mda-pf0k38akdyrz6z41/uhd/cae_h264/1685999279438403496/mda-pf0k38akdyrz6z41.mp4
4K车载夜店DJ小鱼儿舞曲《夜夜夜漫长》加美女炫舞 这首歌太火了,https://vd4.bdstatic.com/mda-pf03zkecwjrmuzeu/uhd/cae_h264/1685621731975018371/mda-pf03zkecwjrmuzeu.mp4








流行音乐,#genre#
杨丽珍_虚情的爱,https://vd2.bdstatic.com/mda-mi1dd05gmhwejdwn/sc/cae_h264/1630576203346678103/mda-mi1dd05gmhwejdwn.mp4
杨丽珍_情为何物,https://vd2.bdstatic.com/mda-nk3am8nwdgqfy6nh/sc/cae_h264/1667555203921394810/mda-nk3am8nwdgqfy6nh.mp4
杨丽珍_想念你,https://vd2.bdstatic.com/mda-iggwqt9cezpyirjn/sc/mda-iggwqt9cezpyirjn.mp4
梦里水乡,https://vd4.bdstatic.com/mda-mcc5ichr42qg4r1p/720p/h264_cae/1620799161082799399/mda-mcc5ichr42qg4r1p.mp4
酒梦,https://vd4.bdstatic.com/mda-jjbj71ymtth36pvu/sc/mda-jjbj71ymtth36pvu.mp4
月老掉线,https://vd3.bdstatic.com/mda-ndd3ta6xy3x4ybtf/720p/h264_delogo/1649904116948342384/mda-ndd3ta6xy3x4ybtf.mp4
晚风心里吹,https://vd2.bdstatic.com/mda-ndpg29kxui1g1xrj/sc/cae_h264_delogo/1650799724379445533/mda-ndpg29kxui1g1xrj.mp4
九十九步退一步,https://vd2.bdstatic.com/mda-nbk88c8b5d4vsf2m/sc/cae_h264_delogo/1645443281073338534/mda-nbk88c8b5d4vsf2m.mp4
好多倩_夜夜夜漫长,https://vd4.bdstatic.com/mda-mcm1j9nnz5xxyhar/720p/h264_cae/1621016873537262108/mda-mcm1j9nnz5xxyhar.mp4
张杰-星星,https://vd3.bdstatic.com/mda-mcf4jracp0aq1b64/sc/cae_h264/1615836158/mda-mcf4jracp0aq1b64.mp4
小虎队-星星的约会,https://vd2.bdstatic.com/mda-kc3gqfxzi4zgfr2w/sc/mda-kc3gqfxzi4zgfr2w.mp4
陈元汐-桃花笑,https://vd2.bdstatic.com/mda-nbg4cz1tc501zby3/sc/cae_h264_delogo/1645068400771569995/mda-nbg4cz1tc501zby3.mp4
想你的时候问月亮,https://vdse.bdstatic.com//ec33a3aaab2aafb34d5816962f2a5ae5.mp4
刀郎-守候在凌晨两点的伤心秀吧,https://vd3.bdstatic.com/mda-ierq2z9f1exw934e/logo/hd/mda-ierq2z9f1exw934e.mp4
刀郎-手心里的温柔,https://vd4.bdstatic.com/mda-kj18fhzhecfm9trb/hd/mda-kj18fhzhecfm9trb.mp4
杨紫琼_爱似流星,https://vd4.bdstatic.com/mda-nei02hdtnd2c88ci/sc/cae_h264/1652920810425683641/mda-nei02hdtnd2c88ci.mp4
沉默是金,https://vd3.bdstatic.com/mda-mh05cp7e5775a9z2/sc/cae_h264/1627790223084175256/mda-mh05cp7e5775a9z2.mp4
伤心的酒吧,https://vd2.bdstatic.com/mda-mhtaxwen3yutpdku/sc/cae_h264/1630136866503133016/mda-mhtaxwen3yutpdku.mp4
韩磊和模仿者演唱《等待》,https://vd4.bdstatic.com/mda-kecnpbu2bmvydajf/v1-cae/sc/mda-kecnpbu2bmvydajf.mp4
西海情歌,https://vd2.bdstatic.com/mda-jf9c1fkgucw29pg8/sc/mda-jf9c1fkgucw29pg8.mp4
暗里着迷-亮声,https://vd2.bdstatic.com/mda-nj0ahm6t2ib5n2jy/720p/h264/1664610158927030550/mda-nj0ahm6t2ib5n2jy.mp4
故乡的原风景,https://vd2.bdstatic.com/mda-kc4eh79vqhm2gyxh/sc/mda-kc4eh79vqhm2gyxh.mp4
爱于错误年代,https://vd3.bdstatic.com/mda-na34r9kddk8sh6q4/sc/cae_h264_nowatermark/1641283723626864526/mda-na34r9kddk8sh6q4.mp4
温奕心一路生花,https://vd2.bdstatic.com/mda-nadm5jqnuteatw2u/sc/cae_h264_delogo/1642172623674683427/mda-nadm5jqnuteatw2u.mp4
大风吹,http://vdown2.kuwo.cn/resource//t5/0/eTNBMFltlx07LI3bUVOg01041201VIsY0E010.mp4
远走高飞,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgn-zL9QUo4L7HJQ.mp4
阿衣莫,https://vd2.bdstatic.com/mda-nis932cn7f8ntim1/sc/cae_h264/1664260774395416615/mda-nis932cn7f8ntim1.mp4
孤勇者,https://vd2.bdstatic.com/mda-mmkfweauph7ju2rr/sc/cae_h264_delogo/1643229088196056141/mda-mmkfweauph7ju2rr.mp4
阿梨粤,https://vd3.bdstatic.com/mda-nee8sphdiyar5qfc/sc/cae_h264/1652595644034518917/mda-nee8sphdiyar5qfc.mp4
只要你还需要我,https://vd2.bdstatic.com/mda-ndi3uvmd0qrjvgps/sc/cae_h264_delogo/1650337256524390613/mda-ndi3uvmd0qrjvgps.mp4
酒醉的蝴蝶,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjvvL9QUo3cjNuQY.mp4
魔法城堡,https://vd4.bdstatic.com/mda-kfdg3qrczaz60xfk/hd/mda-kfdg3qrczaz60xfk.mp4
大鱼,https://vd2.bdstatic.com/mda-jj0mrjgwdibh8dy1/sc/mda-jj0mrjgwdibh8dy1.mp4
情火,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwfvL9QUoyKDRhQI.mp4
别知己,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9sG2-AUo4MTLmAQ.mp4
男儿当自强_沧海一声笑_大号叫中华,https://vd4.bdstatic.com/mda-mhkzea71i47c4f8c/hd/cae_h264/1629590157506676896/mda-mhkzea71i47c4f8c.mp4
Beyond_海阔天空,https://vd2.bdstatic.com/mda-jccg84gp61a7n0ms/sc/mda-jccg84gp61a7n0ms.mp4
缘分一道桥,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgw4vG4gUozNe3-QM.mp4
阿国哥_暂别离,https://vd2.bdstatic.com/mda-na0gq1qdvtc7dn21/sc/cae_h264/1641053414585020942/mda-na0gq1qdvtc7dn21.mp4
不一样的美,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmfvL9QUolKvHtQE.mp4
大田后生仔_丫蛋蛋,https://vd2.bdstatic.com/mda-jk0s5kte1btis2ez/sc/mda-jk0s5kte1btis2ez.mp4
成都,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgx5ei5wUoqOfenwE.mp4
狂狼,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsK2M5gUosN7C7QQ.mp4
野花香,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3oaO9wUo4J6WwQU.mp4
韩磊潘倩倩_在此刻,https://vd2.bdstatic.com/mda-nh43mda8tmubba9y/sc/cae_h264/1659667051064931148/mda-nh43mda8tmubba9y.mp4
老猫-都说,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAghPbQ7AUohPLwrAM.mp4
拥抱着你离去,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2bGM5gUo_NXfoAI.mp4
沙漠骆驼,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjbGM5gUon8K7eQ.mp4
在唱等你那么久,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg68u04wUoqKv6igY.mp4
藕断丝连,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2-PE4gUogNfRyAM.mp4
歌在飞,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgl4XG4gUo2IDXsAM.mp4
火火的爱,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgzsXE4gUorZf38wc.mp4
爱火,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_8PE4gUo5KSp4gU.mp4
闯天涯,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsZ-V4gUo8dCz8wE.mp4
